CostCenter, Parent, Alias: Default, Alias: KOREAN ALIAS, Valid For Consolidations, Data Storage, Two Pass Calculation, Description, Formula, Formula Description, UDA, Smart List, Data Type, Hierarchy Type, Enable for Dynamic Children, Number of Possible Dynamic Children, Access Granted to Member Creator, Allow Upper Level Entity Input, Process Management Enabled, UUID, Data Id, Old Name, Old Unique Name, Plan Type (FinPlan), Aggregation (FinPlan), Data Storage (FinPlan), Formula (FinPlan), Solve Order (FinPlan), Formula Description (FinPlan), Plan Type (FinRPT), Aggregation (FinRPT), Data Storage (FinRPT), Formula (FinRPT), Solve Order (FinRPT), Formula Description (FinRPT), Operation
CC5522,CC5520,5522-Utilities - F & B - Off Property,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,c9c2fcc7-a964-454f-a5df-c5de3834a23a,3321939158125066,CC5522,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC5523,CC5520,5523-Utilities - F & B - Home Office,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,30cb8cd7-f8bb-46d9-8eec-c3860d8b00a0,1015437495714472,CC5523,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
205521UTF,CC5520,S&A 5521-Utilities - F & B - On Property,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,d38fba25-01f7-4c8b-9833-52a9b45f28ed,1425422401881835,205521UTF,[CC5520].[205521UTF],true,+,store,<none>,0,,true,+,store,<none>,0,,
205522UTF,CC5520,S&A 5522-Utilities - F & B - Off Property,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,1ca73798-0198-4e06-8598-0d10ad448d22,4081193793636478,205522UTF,[CC5520].[205522UTF],true,+,store,<none>,0,,true,+,store,<none>,0,,
205523UTF,CC5520,S&A 5523-Utilities - F & B - Home Office,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,79c5221d-d334-43b8-ab0f-e7d6ac497ad4,1353362085269048,205523UTF,[CC5520].[205523UTF],true,+,store,<none>,0,,true,+,store,<none>,0,,
CC5600,CC5000,5600-Summary - Management Fees,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,8ce697b3-05ee-4722-9377-d0c0d74a922f,631223462871071,CC5600,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
CC5610,CC5600,5610-Management Fees - Hotel,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,0afca261-1049-4c7f-b186-3f3ac919d8cc,225055642766171,CC5610,[CC5600].[CC5610],true,+,store,<none>,0,,true,+,store,<none>,0,,
CC5620,CC5600,5620-Management Fees - F & B,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,c52b8bd7-ac8c-4d13-9a79-35ee70297c1e,569587821201963,CC5620,[CC5600].[CC5620],true,+,store,<none>,0,,true,+,store,<none>,0,,
205610MFH,CC5600,S&A 5610-Management Fees - Hotel,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,69f1763d-fc65-41dd-9432-7ef259672ca8,3798655906957874,205610MFH,[CC5600].[205610MFH],true,+,store,<none>,0,,true,+,store,<none>,0,,
205620MFF,CC5600,S&A 5620-Management Fees - F & B,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,5e1129d6-8dd1-485f-91a8-fdef80ab2759,3785380220651333,205620MFF,[CC5600].[205620MFF],true,+,store,<none>,0,,true,+,store,<none>,0,,
CC6000,CC9999,6000-Summary - Non-Operating,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,43bac249-0e4d-4404-b2a6-6225a50ad663,3983036984280322,CC6000,[CC9999].[CC6000],true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
CC6010,CC6000,Non-Operating Income and Expenses,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,aa630c16-f3ca-4237-b4a0-5fc6781cc33b,833807131100591,CC6010,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC6100,CC6000,6100-Non-Operating Income and Expenses,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,cde0ec26-775e-455e-b481-3b3c9669bcd1,12002012645449,CC6100,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC6500,CC6000,"6500-Interest, Depreciation & Amortization",,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,aeba0634-b133-49a0-9c3a-ea22e3a38709,4083551780489170,CC6500,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC6900,CC6000,6900-Income Taxes,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,d923dbf3-7d85-456b-a8d5-c8b8efde4619,1186770469342555,CC6900,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
206010NOI,CC6000,S&A 6010 Non-Operating Income and Expenses,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,d173b3bd-6b1e-4971-a139-424dacb180bb,1250091794583405,206010NOI,[CC6000].[206010NOI],true,+,store,<none>,0,,true,+,store,<none>,0,,
206100NOI,CC6000,S&A 6100-Non-Operating Income and Expenses,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,1677d37c-77eb-4efa-bb3f-b1e627058065,260665534990154,206100NOI,[CC6000].[206100NOI],true,+,store,<none>,0,,true,+,store,<none>,0,,
206500IDA,CC6000,"S&A 6500-Interest, Depreciation & Amortization",,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,75f8820c-72ae-469f-aedf-eda0d609c2cb,1334242152894383,206500IDA,[CC6000].[206500IDA],true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
206900ITX,CC6000,S&A 6900-Income Taxes,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,3ec32bd3-050a-4045-a7c3-564898275932,2876469813070158,206900ITX,[CC6000].[206900ITX],true,+,store,<none>,0,,true,+,store,<none>,0,,
CC7000,CC9999,7000-Replacement Reserve,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,d5ef0621-6a77-417e-a581-5e35a32b0b34,2312996055894003,CC7000,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8000,CC9999,8000-Condo,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,cbf0464d-4fe5-486a-9c05-8ded4b7ad212,474829219775373,CC8000,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
CC8100,CC8000,8100-Rooms - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,4208aa20-9c57-4ce7-b264-ec25da83e3c0,105843340232613,CC8100,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8200,CC8000,8200-A&G - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,ceab94cf-2f43-4f93-9c42-7b0f12f53c54,100226136227884,CC8200,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8300,CC8000,8300-IT - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,12f0b3e5-6691-496a-b86b-b158747a79be,1808340966131941,CC8300,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8400,CC8000,8400-S&M - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,9104a127-eb20-405f-8d71-cb1e487e428b,3565457504946729,CC8400,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8500,CC8000,8500-PO & M - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,f0f0284f-fc26-45eb-9f04-14366bf21490,3187685874943122,CC8500,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8600,CC8000,8600-Utilities (Energy Costs) - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,4bf07b8b-e80f-40ef-b213-c29a87921c5b,264514987183414,CC8600,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8700,CC8000,8700-Management Fees - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,022223fa-6689-4a67-88b7-3ea6479a3740,3512995186034792,CC8700,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC8800,CC8000,8800-Fixed Expenses - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,f93c5c7d-eab1-48e7-8fde-af5a4bd0ca87,456361899016396,CC8800,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
108100RMC,CC8000,COS 8100-Rooms - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,8fdd9768-6f4b-479b-966c-54565740ac13,444770584772754,108100RMC,[CC8000].[108100RMC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208200AGC,CC8000,S&A 8200-A&G - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,89652bec-9d7a-4285-b8f5-557597696ae1,445610438838166,208200AGC,[CC8000].[208200AGC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208300ITC,CC8000,S&A 8300-IT - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,ea9e6b60-feea-4768-b124-d454c92a2a08,1370447207023963,208300ITC,[CC8000].[208300ITC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208400SMC,CC8000,S&A 8400-S&M - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,824b00a8-dc63-4a46-bcdf-595d3cf86d86,237463020719073,208400SMC,[CC8000].[208400SMC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208500PMC,CC8000,S&A 8500-PO & M - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,c83327a1-72fd-4336-8933-c0cbc38c933e,3827158152464903,208500PMC,[CC8000].[208500PMC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208600UTC,CC8000,S&A 8600-Utilities (Energy Costs) - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,95c0798e-c503-4ffc-91b9-0334592684ab,3546350410091965,208600UTC,[CC8000].[208600UTC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208700MFC,CC8000,S&A 8700-Management Fees - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,1d5bbac8-882b-49e7-9e6a-7d054b765ece,599112714962887,208700MFC,[CC8000].[208700MFC],true,+,store,<none>,0,,true,+,store,<none>,0,,
208800FEC,CC8000,S&A 8800-Fixed Expenses - Condo,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,714c345e-5926-4d9b-a517-b2fdd6f92b2e,780838287197753,208800FEC,[CC8000].[208800FEC],true,+,store,<none>,0,,true,+,store,<none>,0,,
CC9000,CC9999,9000-Allocations,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,8bb110ad-194a-4422-9837-06a993860722,3857606332731171,CC9000,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
CC9100,CC9000,9100-House Laundry,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,ee218624-2677-42ae-96e3-3304dab9ae8f,150960688090555,CC9100,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC9200,CC9000,9200-Staff Dining,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,664e0638-9a67-4c35-9bb9-4811e4c7032b,242668211490372,CC9200,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
CC9990,CC9000,9990-POD/Allocations History Load,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,fc3aa215-f17c-4e3f-b28b-fce99a579786,3120592357573660,CC9990,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
109100HLD,CC9000,COS 9100-House Laundry,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,adde1b6e-ee21-4175-b06b-0ea6222a5c6a,1866799216544385,109100HLD,[CC9000].[109100HLD],true,+,store,<none>,0,,true,+,store,<none>,0,,
109200STD,CC9000,COS 9200-Staff Dining,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,39e47221-3677-4aec-bb8a-2a7b2ce61242,1518518602451409,109200STD,[CC9000].[109200STD],true,+,store,<none>,0,,true,+,store,<none>,0,,
209990POD,CC9000,Clearing-POD/Allocations History Load,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,1cefd22d-8402-4566-88d2-05fed6699e76,1447132720680601,209990POD,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
207000RPR,CC9999,S&A 7000-Replacement Reserve,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,6f73e3ef-e4ee-42a8-a9bf-b18f2d648e17,3040728118283190,207000RPR,[CC9999].[207000RPR],true,+,store,<none>,0,,true,+,store,<none>,0,,
No CostCenter,Total CostCenter,No CostCenter,,false,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,897f3e90-78ee-44d2-a60a-cd1150b04067,410378587620649,No CostCenter,<none>,true,+,store,<none>,0,,true,+,store,<none>,0,,
HQ Cost Center,CostCenter,HQ Cost Center,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,68dd0814-ef74-4dcc-8867-fdf0d55a88dc,2333969285596441,HQ Cost Center,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
COGS,HQ Cost Center,,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,624a517e-9a6b-4043-9f74-f229c1d53ab9,497871101773807,COGS,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
Food and Beverage COS,COGS,,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,8db7fb1b-523a-4123-a9b1-1825552fef88,1982862867579235,Food and Beverage COS,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
101110HCL,Food and Beverage COS,COS 1110-Club Level,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,b31e310c-0d77-4216-8e2f-eca2b90b024c,2473892581821496,101110HCL,[Food and Beverage COS].[101110HCL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101121HRM,Food and Beverage COS,COS 1121-Rooms - On Property,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,fbba08a8-a24d-423c-bbd9-132a2e14d958,982062454031754,101121HRM,[Food and Beverage COS].[101121HRM],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101122HRM,Food and Beverage COS,COS 1122-Rooms - Off Property,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,d0d60d5c-ef81-4ab3-b403-76c1a56eebce,2756822201616322,101122HRM,[Food and Beverage COS].[101122HRM],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101123HRM,Food and Beverage COS,COS 1123-Rooms - Home Office,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,d5a0d14a-2141-41c8-8ecf-b6e6df6799af,4141239524478685,101123HRM,[Food and Beverage COS].[101123HRM],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101131HRS,Food and Beverage COS,COS 1131-Reservations - On Property,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,43039ede-b294-43a1-b1c2-ea25e666d29f,828050847780475,101131HRS,[Food and Beverage COS].[101131HRS],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101132HRS,Food and Beverage COS,COS 1132-Reservations - Off Property,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,2b4b9fea-79a8-4c6d-b880-e9a87c743c69,2077282990573153,101132HRS,[Food and Beverage COS].[101132HRS],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
101133HRS,Food and Beverage COS,COS 1133-Reservations - Home Office,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,98d1534e-c7e6-46e3-9e07-5182790131a1,2298640072396380,101133HRS,[Food and Beverage COS].[101133HRS],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102111FOL,Food and Beverage COS,COS 2111-Outlet Venue 1,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,fc26f826-4ca6-4a82-afe3-abc9630dae93,2408776671708056,102111FOL,[Food and Beverage COS].[102111FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102112FOL,Food and Beverage COS,COS 2112-Outlet Venue 2,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,d4e14100-eb80-46cc-8a85-1038347b4493,2121391221719238,102112FOL,[Food and Beverage COS].[102112FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102113FOL,Food and Beverage COS,COS 2113-Outlet Venue 3,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,028399fd-511e-4705-b30f-c3d3c7594f4a,1609501367355705,102113FOL,[Food and Beverage COS].[102113FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102114FOL,Food and Beverage COS,COS 2114-Outlet Venue 4,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,35ce272c-1348-4c5b-824d-63af0e377655,487763853462935,102114FOL,[Food and Beverage COS].[102114FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102115FOL,Food and Beverage COS,COS 2115-Outlet Venue 5,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,77197aa9-5a5a-4e99-abfa-1bb42d5102b0,2504976486646393,102115FOL,[Food and Beverage COS].[102115FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102116FOL,Food and Beverage COS,COS 2116-Outlet Venue 6,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,43f2c335-275e-4c33-acc9-1d8bfed03d59,3752118637840856,102116FOL,[Food and Beverage COS].[102116FOL],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102121FNB,Food and Beverage COS,COS 2121-Bar Venue 1,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,6ac2ee26-143f-474e-b3ac-bdb711709692,3328064305056276,102121FNB,[Food and Beverage COS].[102121FNB],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102122FBV,Food and Beverage COS,COS 2122-Bar Venue 2,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,63c11213-4b61-4078-be79-d4bcd7421251,462569975070771,102122FBV,[Food and Beverage COS].[102122FBV],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102123FBV,Food and Beverage COS,COS 2123-Bar Venue 3,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,1fda494c-36a8-4388-b8ea-f23735d2f401,2138974891821028,102123FBV,[Food and Beverage COS].[102123FBV],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102124FBV,Food and Beverage COS,COS 2124-Bar Venue 4,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,5cd4ee33-7e55-484b-b4c0-4ba065525c7a,424688572122001,102124FBV,[Food and Beverage COS].[102124FBV],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102125FBV,Food and Beverage COS,COS 2125-Bar Venue 5,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,cde7ea76-50ab-4d4b-9598-de731b55d958,4154536729330172,102125FBV,[Food and Beverage COS].[102125FBV],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102126FBV,Food and Beverage COS,COS 2126-Bar Venue 6,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,50062881-035c-4322-a62f-1c2f6c8083ef,4267208483295091,102126FBV,[Food and Beverage COS].[102126FBV],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102210IRD,Food and Beverage COS,COS In-Room Dining,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,c5b8f23d-3a1c-4741-8021-7c360ffd610e,858344015809893,102210IRD,[Food and Beverage COS].[102210IRD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102410MNB,Food and Beverage COS,COS Mini Bar,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,11eecc64-abc3-4a5c-9764-cb9e39a4db4f,748558661403202,102410MNB,[Food and Beverage COS].[102410MNB],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102510FBD,Food and Beverage COS,COS 2510-Bodega,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,d3a572a8-72d7-4b37-a2ab-1616e9e114ee,2870163868895710,102510FBD,[Food and Beverage COS].[102510FBD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
102520FGG,Food and Beverage COS,COS 2520-Grab And Go,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,4f284b18-4e53-4587-9d59-0c3b8b5f2111,300435968248303,102520FGG,[Food and Beverage COS].[102520FGG],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103110OGF,Food and Beverage COS,COS 3110-Golf Course & Pro Shop,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,ac001fd2-c38f-465f-9c7c-b017664203aa,3280691219483509,103110OGF,[Food and Beverage COS].[103110OGF],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103120OHS,Food and Beverage COS,COS 3120-Health Club & Spa,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,a1d8828b-e62a-4ff9-858f-1679e0a1a422,2901324324620260,103120OHS,[Food and Beverage COS].[103120OHS],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103130OPK,Food and Beverage COS,COS 3130-Parking,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,c754575f-f9fc-4b60-9b12-c64cb7483650,1358870731112583,103130OPK,[Food and Beverage COS].[103130OPK],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103140OTR,Food and Beverage COS,COS 3140-Transportation,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,3001b871-eea2-4a76-b0b0-69af8f659301,1160013218006225,103140OTR,[Food and Beverage COS].[103140OTR],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103150OLD,Food and Beverage COS,COS 3150-Laundry,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,bec054f1-f5d2-4bf0-9c99-e65cea5574fd,695603925893282,103150OLD,[Food and Beverage COS].[103150OLD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103160OOR,Food and Beverage COS,COS 3160-Other Recreation,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,709aa931-ce8f-42dc-92c3-6bab95b4bf0d,473169834361073,103160OOR,[Food and Beverage COS].[103160OOR],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103170OBC,Food and Beverage COS,COS 3170-Business Center,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,23c24060-fe60-40d6-a937-a8bedcb9915b,4037911505356549,103170OBC,[Food and Beverage COS].[103170OBC],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103180ORH,Food and Beverage COS,COS 3180-Retail Shop - Hotel,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,4fc266ab-d1bf-43e7-9cad-169e439a1f19,2198649627230777,103180ORH,[Food and Beverage COS].[103180ORH],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103190OOD,Food and Beverage COS,COS 3190-Minor Operated Departments,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,d2e5895c-121f-4973-8e0f-ac139788bc2f,1197302544289567,103190OOD,[Food and Beverage COS].[103190OOD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
103210ORF,Food and Beverage COS,COS 3210-Retail Shop - Food & Beverage,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,a3f45e34-47a8-4ef4-b4af-76d5f3a3679c,2887591363890224,103210ORF,[Food and Beverage COS].[103210ORF],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
104010MIH,Food and Beverage COS,COS Miscellaneous Income - Hotel,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,febbd68c-88c8-4569-a396-983d90d3d15c,3769606282822442,104010MIH,[Food and Beverage COS].[104010MIH],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
104020MIF,Food and Beverage COS,COS Miscellaneous Income - F &B,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,17121be4-9669-4294-ab5f-20480acf5305,2408568585604435,104020MIF,[Food and Beverage COS].[104020MIF],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
104100MIH,Food and Beverage COS,COS 4100-Miscellaneous Income - Hotel,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,3fa7757e-c6fd-4af0-8b76-f2da0643170a,2614194812177960,104100MIH,[Food and Beverage COS].[104100MIH],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
104200MIF,Food and Beverage COS,COS 4200-Miscellaneous Income - F &B,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,8252a438-6c3e-46b6-a026-c3e7ab11498e,1304635752006267,104200MIF,[Food and Beverage COS].[104200MIF],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
108100RMC,Food and Beverage COS,COS 8100-Rooms - Condo,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,4c61cd66-c412-4e77-b723-f9301d1a771f,190458347537815,108100RMC,[Food and Beverage COS].[108100RMC],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
109100HLD,Food and Beverage COS,COS 9100-House Laundry,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,512a4027-b082-4948-8490-dd7af6cdf998,907034658620813,109100HLD,[Food and Beverage COS].[109100HLD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
109200STD,Food and Beverage COS,COS 9200-Staff Dining,,false,shared,false,,<none>,<none>,,,unspecified,none,,,,false,true,b6ad3f75-51ac-47ac-a7d0-b2d2d14537aa,2039959594681105,109200STD,[Food and Beverage COS].[109200STD],true,+,shared,<none>,0,,true,+,shared,<none>,0,,
Banquet COS,COGS,,,false,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,bce8f8a2-82cb-4b7f-946f-b0d37d9716e0,3145835070244834,Banquet COS,<none>,true,+,dynamic calc,<none>,0,,true,+,dynamic calc,<none>,0,,
